Weapon Class,Weapon,ID,attackBaseStamina,saWeaponDamage,guardCutCancelRate,staminaConsumptionRate,toughnessCorrectRate,guardLevel,guardBaseRepel,attackBaseRepel,atkAttribute,atkAttribute2,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate
Axe,Forked Hatchet,14010000,53,5,0,0.9,0.015,1,10,60,Pierce,Standard,1,1,1,1
Axe,Forked-Tongue Hatchet,14540000,56,5,0,1,0.015,1,10,60,Pierce,Standard,1,1,1,1
Axe,Battle Axe,14000000,56,5,0,1.07,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Messmer Soldier's Axe,14520000,61,5,0,1.06,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Warped Axe,15010000,64,5,0,1.23,0.015,2,10,60,Standard,Standard,1,1,1,1
Axe,Jawbone Axe,14030000,61,5,0,1.06,0.015,1,10,60,Strike,Strike,1,1,1,1
Axe,Iron Cleaver,14040000,61,5,0,1.13,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Highland Axe,14100000,56,5,0,1.07,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Smithscript Axe,14500000,60,5,0,1.045,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Celebrant's Cleaver,14060000,56,5,0,1.07,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Sacrificial Axe,14110000,61,5,0,1.06,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Icerind Hatchet,14080000,47,5,0,0.98,0.015,1,10,60,Standard,Standard,1,1,1.1,1.2
Axe,Ripple Blade,14050000,56,5,0,1.07,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Stormhawk Axe,14140000,58,5,0,1.1,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Rosus' Axe,14120000,58,5,0,1.1,0.015,1,10,60,Standard,Standard,1,1,1,1
Axe,Death Knight's Twin Axes,14510000,61,5,0,1.06,0.015,1,10,60,Standard,Standard,1,1,1,1
Greataxe,Greataxe,15000000,90,5.5,0,1.005,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Crescent Moon Axe,15030000,84,5.5,0,1.03,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Longhaft Axe,15050000,84,5.5,0,1.03,0.07,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Executioner's Greataxe,15080000,92,5.5,0,1.09,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Great Omenkiller Cleaver,15020000,80,5.5,0,1,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Rusted Anchor,15060000,88,5.5,0,0.99,0.059,2,30,70,Pierce,Standard,1,1,1,1
Greataxe,Butchering Knife,15120000,80,5.5,0,0.86,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Bonny Butchering Knife,15510000,80,5.5,0,0.86,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Gargoyle's Great Axe,15130000,80,5.5,0,0.86,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Gargoyle's Black Axe,15140000,80,5.5,0,0.86,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Death Knight's Longhaft Axe,15500000,82,5.5,0,1.015,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Winged Greathorn,15110000,80,5.5,0,1,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Axe of Godrick,15040000,80,5.5,0,1,0.059,2,30,70,Standard,Standard,1,1,1,1
Greataxe,Putrescence Cleaver,8500000,88,5.5,0,1.06,0.059,2,30,70,Slash,Slash,1,1,1,1
Hammer,Club,11010000,51,6.5,0,0.955,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Curved Club,11030000,53,6.5,0,1.04,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Spiked Club,11070000,53,6.5,0,1.04,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Stone Club,11140000,65,6.5,0,1.105,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Mace,11000000,56,6.5,0,1,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Morning Star,11050000,58,6.5,0,1.03,0.052,1,10,70,Strike,Pierce,1,1,1,1
Hammer,Warpick,11040000,53,6.5,0,0.9,0.052,1,10,70,Pierce,Strike,1,1,1,1
Hammer,Hammer,11080000,58,6.5,0,1.17,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Monk's Flamemace,11090000,56,6.5,0,1.14,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Varré's Bouquet,11060000,50,6.5,0,0.87,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Envoy's Horn,11100000,53,6.5,0,0.97,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Nox Flowing Hammer,11120000,58,6.5,0,1.17,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Ringed Finger,11130000,47,6.5,0,1.05,0.052,1,10,70,Strike,Strike,1,1,1,1
Hammer,Scepter of the All-Knowing,11110000,42,6.5,0,1.06,0.052,1,10,70,Strike,Pierce,1,1,1,1
Hammer,Flowerstone Gavel,11500000,58,6.5,0,1.1,0.052,1,10,70,Pierce,Pierce,1,1,1.15,1.3
Hammer,Marika's Hammer,11150000,58,6.5,0,1.1,0.052,1,10,70,Strike,Strike,1,1,1,1
Flail,Flail,13010000,56,6,0,1,0.052,1,10,80,Strike,Strike,1,1,1,1
Flail,Nightrider Flail,13000000,58,6,0,1.03,0.052,1,10,80,Strike,Strike,1,1,1,1
Flail,Chainlink Flail,13040000,61,6,0,1.2,0.052,1,10,80,Strike,Strike,1,1,1,1
Flail,Family Heads,13020000,53,6,0,1.04,0.052,1,10,80,Strike,Strike,1,1,1,1
Flail,Serpent Flail,13500000,58,6,0,1.03,0.052,1,10,80,Strike,Strike,1,1,1,1
Flail,Bastard's Stars,13030000,53,6,0,1.04,0.052,1,10,80,Strike,Strike,1.2,1,1,1
Great Hammer,Large Club,12000000,81,7,0,1.015,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Curved Great Club,12080000,103,7,0,1.01,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Great Mace,12060000,105,7,0,1.06,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Pickaxe,12140000,100,7,0,1.03,0.077,2,30,80,Pierce,Strike,1,1,1,1
Great Hammer,Brick Hammer,12190000,115,7,0,1.05,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Battle Hammer,12020000,103,7,0,1.01,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Rotten Battle Hammer,12210000,103,7,0,1.01,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Celebrant's Skull,12130000,96,7,0,0.965,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Great Stars,12180000,96,7,0,1.07,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Black Steel Greathammer,12520000,108,7,0,1.075,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Smithscript Greathammer,12500000,100,7,0,0.96,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Greathorn Hammer,12010000,91,7,0,1.04,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Envoy's Long Horn,12160000,81,7,0,1.05,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Cranial Vessel Candlestand,12170000,100,7,0,1.17,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Beastclaw Greathammer,12150000,96,7,0,1,0.077,2,30,80,Strike,Strike,1,1,1,1
Great Hammer,Devourer's Scepter,12200000,81,7,0,1.12,0.077,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Duelist Greataxe,23040000,84,6,0,1.03,0.099,2,30,80,Standard,Standard,1,1,1,1
Colossal Weapon,Rotten Greataxe,23150000,84,6,0,1.03,0.099,2,30,80,Standard,Standard,1,1,1,1
Colossal Weapon,Golem's Halberd,23120000,72,6,0,1.08,0.099,2,30,80,Standard,Pierce,1,1,1,1
Colossal Weapon,Giant-Crusher,23110000,112,7.5,0,1.295,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Prelate's Inferno Crozier,23000000,105,7.5,0,1.25,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Great Club,23020000,95,7.5,0,1.12,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Troll's Hammer,23130000,92,7.5,0,1.105,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Dragon Greatclaw,23060000,80,6,0,0.93,0.099,2,30,80,Standard,Standard,1,1,1.15,1.3
Colossal Weapon,Bloodfiend's Arm,12530000,102,7.5,0,1.015,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Watchdog's Staff,23010000,100,7.5,0,1.15,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Staff of the Avatar,23070000,105,7.5,0,1.18,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Rotten Staff,23140000,100,7.5,0,1.15,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Envoy's Greathorn,23030000,101,7.5,0,1.1575,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Ghiza's Wheel,23100000,92,6,0,1.025,0.099,2,30,80,Standard,Standard,1,1,1,1
Colossal Weapon,Fallingstar Beast Jaw,23080000,90,7.5,0,1.23,0.099,2,30,80,Pierce,Pierce,1.2,1,1,1
Colossal Weapon,Anvil Hammer,12510000,107,7.5,0,1.045,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Devonia's Hammer,23500000,102,7.5,0,1.015,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Axe of Godfrey,23050000,80,6,0,1,0.099,2,30,80,Standard,Standard,1,1,1,1
Colossal Weapon,Shadow Sunflower Blossom,23510000,92,7.5,0,0.955,0.099,2,30,80,Strike,Strike,1,1,1,1
Colossal Weapon,Gazing Finger,23520000,95,7.5,0,0.935,0.099,2,30,80,Strike,Strike,1,1,1,1
Spear,Short Spear,16000000,40,5,0,1,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Iron Spear,16150000,40,5,0,1.07,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Spear,16010000,40,5,0,1.07,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Partisan,16050000,42,5,0,1.24,0.015,1,10,40,Slash,Pierce,1,1,1,1
Spear,Pike,16070000,41,5,0,1.435,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Swift Spear,16520000,40,5,0,1,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Spiked Spear,16140000,40,5,0,1.21,0.015,1,10,40,Strike,Pierce,1,1,1,1
Spear,Cross-Naginata,16110000,44,5,0,1.34,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Clayman's Harpoon,16030000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Bloodfiend's Fork,16540000,42,5,0,1.03,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Celebrant's Rib-Rake,16060000,34,5,0,1.12,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Torchpole,16080000,36,5,0,1.22,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Smithscript Spear,16500000,36,5,0,1.01,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Inquisitor's Girandole,16130000,44,5,0,1.27,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Crystal Spear,16020000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Rotten Crystal Spear,16160000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Cleanrot Spear,16040000,40,5,0,1.14,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Death Ritual Spear,16120000,42,5,0,1.24,0.015,1,10,40,Standard,Pierce,1,1,1,1
Spear,Bolt of Gransax,16090000,44,5,0,1.41,0.015,1,10,40,Standard,Pierce,1,1,1.1,1.2
Great Spear,Lance,17060000,61,5.5,0,1.07,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Messmer Soldier's Spear,17510000,62,5.5,0,1.015,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Treespear,17070000,61,5.5,0,1.105,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Serpent-Hunter,17030000,73,5.5,0,1.12,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Siluria's Tree,17020000,64,5.5,0,1.1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Vyke's War Spear,17050000,61,5.5,0,1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Barbed Staff-Spear,17520000,48,5.5,0,1.02,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Bloodfiend's Sacred Spear,16550000,40,5,0,1,0.015,1,10,40,Standard,Pierce,1,1,1,1
Great Spear,Mohgwyn's Sacred Spear,17010000,64,5.5,0,1.1,0.059,1,10,70,Standard,Pierce,1,1,1,1
Great Spear,Spear of the Impaler,17500000,61,5.5,0,1.105,0.059,1,10,70,Standard,Pierce,1,1,1,1
Halberd,Halberd,18000000,61,5,0,1,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Banished Knight's Halberd,18030000,61,5,0,1,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Lucerne,18020000,61,5,0,0.93,0.052,1,10,60,Pierce,Pierce,1,1,1,1
Halberd,Glaive,18090000,64,5,0,1.1,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Vulgar Militia Shotel,18130000,64,5,-50,0.96,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Vulgar Militia Saw,18070000,64,5,0,0.96,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Guardian's Swordspear,18110000,64,5,0,1.03,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Gargoyle's Halberd,18150000,76,5,0,1.08,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Gargoyle's Black Halberd,18160000,76,5,0,1.08,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Nightrider Glaive,18050000,70,5,0,1.16,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Pest's Glaive,18010000,57,5,0,0.97,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Ripple Crescent Halberd,18060000,62,5,0,1.015,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Golden Halberd,18080000,76,5,0,1.15,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Dragon Halberd,18140000,68,5,0,1.075,0.052,1,10,60,Standard,Pierce,1,1,1.05,1.1
Halberd,Loretta's War Sickle,18100000,64,5,0,1.1,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Commander's Standard,18040000,68,5,0,1.145,0.052,1,10,60,Standard,Pierce,1,1,1,1
Halberd,Spirit Glaive,18500000,59,5,0,0.95,0.052,1,10,60,Slash,Pierce,1,1,1,1
Halberd,Poleblade of the Bud,18510000,61,5,0,1.14,0.052,1,10,60,Slash,Pierce,1,1,1,1
Reaper,Scythe,19000000,55,5,-50,1,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Grave Scythe,19010000,60,5,-50,1.06,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Halo Scythe,19020000,57,5,-50,1.03,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Winged Scythe,19060000,55,5,-50,1,0.015,1,10,40,Slash,Slash,1,1,1,1
Reaper,Obsidian Lamina,19500000,52,5,-50,0.97,0.015,1,10,40,Slash,Slash,1,1,1,1
Whip,Whip,20000000,42,4,0,1,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Thorned Whip,20020000,42,4,0,1.07,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Urumi,20070000,46,4,0,1.06,0.014,1,10,99,Slash,Slash,1,1,1,1
Whip,Hoslow's Petal Whip,20050000,46,4,0,1.13,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Tooth Whip,20500000,46,4,0,1.06,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Magma Whip Candlestick,20030000,44,4,0,1.03,0.014,1,10,99,Strike,Strike,1,1,1,1
Whip,Giant's Red Braid,20060000,44,4,0,1.03,0.014,1,10,99,Strike,Strike,1,1,1,1
Fist,Unarmed,110000,10,1,0,1,0.105,1,10,22,Slash,Slash,1,1,1,1
Fist,Caestus,21000000,50,5,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Spiked Caestus,21010000,50,5,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Katar,21100000,50,5,0,1.07,0.015,1,10,40,Standard,Pierce,1,1,1,1
Fist,Pata,21510000,52,5,0,1.2,0.015,1,10,70,Standard,Pierce,1,1,1,1
Fist,Iron Ball,21070000,55,5,0,1.06,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Star Fist,21080000,56,5,0,1.145,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Clinging Bone,21110000,47,5,0,1.11,0.015,1,10,40,Standard,Pierce,1,1,1,1
Fist,Veteran's Prosthesis,21120000,55,5,0,1.2,0.015,1,10,40,Standard,Pierce,1,1,1,1
Fist,Cipher Pata,21130000,45,5,0,1.01,0.015,1,10,99,Standard,Pierce,1,1,1,1
Fist,Poisoned Hand,21520000,47,5,0,0.97,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Madding Hand,21530000,47,5,0,0.97,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Thiollier's Hidden Needle,21500000,45,5,0,0.94,0.015,1,10,70,Pierce,Pierce,1,1,1,1
Fist,Golem Fist,21540000,59,5,0,1.27,0.015,1,10,70,Strike,Strike,1,1,1,1
Fist,Grafted Dragon,21060000,52,5,0,1.1,0.015,1,10,70,Strike,Strike,1,1,1.05,1.1
Hand-to-Hand,Dryleaf Arts,60500000,50,4,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Hand-to-Hand,Dane's Footwork,60510000,50,4,0,1,0.015,1,10,70,Strike,Strike,1,1,1,1
Claw,Hookclaws,22000000,36,4,0,1,0.011,1,10,40,Slash,Pierce,1,1,1,1
Claw,Bloodhound Claws,22020000,39,4,-50,1.06,0.011,1,10,40,Slash,Pierce,1,1,1,1
